Empresa_ID,Ingresos_Totales,Deuda_Corto_Plazo,Deuda_Largo_Plazo,Activos_Circulantes,Pasivos_Circulantes,Patrimonio_Neto,Gastos_Financieros,Industria,Pais,Tamano_Empresa,Ratio_de_Liquidez,Ratio_Deuda_a_Patrimonio,Cobertura_Gastos_Financieros
C0022,6793891615.346282,849136883.2873052,7138474712.707728,1164563709.24458,780265601.4386109,16346612166.476114,143652976.82905093,Finanzas,Alemania,Pequeña,1.4925221707805922,0.4886401851740357,47.293775355808386
C0024,33601703567.260757,248376058.24978963,6171294362.253213,19612125900.02715,1088338722.8706625,11856616685.982643,358005127.27060354,Manufactura,China,Pequeña,18.02024083852968,0.54144201423772,93.85816293592468
C0027,23065033156.63716,489835062.9235001,4534940439.746487,13011257015.044989,1592463617.2724545,24500325451.21387,284963846.9086821,Manufactura,India,Mediana,8.170520741522783,0.2050901532992099,80.94020840485231
C0028,15858125117.259409,1272831260.7169504,744330948.1917381,6963778926.248068,1672858791.6320896,8543938243.932014,250102974.60888556,Manufactura,Estados Unidos,Mediana,4.1628014038495165,0.23609278898303088,63.40638347887929
C0029,22074139403.065125,38749655.16389021,1456117327.0887685,2949598084.7899566,1413490971.8416743,6936338349.015878,101434250.09980392,Tecnología,Alemania,Mediana,2.0867470281376104,0.2155124082816331,217.62017643296792
C0030,44359571947.49913,1493025867.3313055,5422070867.974766,16506160499.956375,1469812022.0384364,10677949992.81272,414667203.18654704,Manufactura,Estados Unidos,Grande,11.230116676460774,0.6476052744169614,106.9763212682702
C0031,20016195104.58272,103929212.98908985,7248330596.743868,11767874597.490671,1225416461.746429,23129742896.928703,489966652.8442188,Tecnología,México,Grande,9.60316346715257,0.31787036468568924,40.85215797522188
C0032,21646261261.638767,567915636.3265246,2569426772.0384336,10030523029.295712,1101214704.405572,27818098985.538364,296130008.6555619,Finanzas,Estados Unidos,Pequeña,9.108598885546227,0.11278061847417936,73.0971554011475
C0033,40008903232.792046,1100415857.7850127,7876049745.439095,161309231.0708113,1179110637.1606233,22015439151.71569,393537720.1591496,Manufactura,Estados Unidos,Mediana,0.136805848397106,0.4077350236515523,101.6647228037306
C0034,29639974909.116734,1688522413.7797873,3731175385.5519657,2046828588.530415,117509711.6112536,15526218931.142336,243588722.48466933,Salud,México,Grande,17.41837811075349,0.34906745958998275,121.68040706803319
C0035,44041279125.10227,1125148337.560717,89686700.68284774,6439909176.7894335,598385881.5981685,7662303570.1311,208061023.27495345,Manufactura,China,Grande,10.762134226144724,0.15854697312948923,211.6748174736291
C0037,42040858483.23266,861355730.3058865,9473023178.042402,18075009409.42017,1318757327.1848657,23617194309.685253,168903405.02516863,Retail,México,Grande,13.7060921193171,0.43757860365785406,248.9047421925453
C0038,12273098942.594738,588937430.5917497,2702327295.26578,17585849216.65757,752460198.605505,4386349997.079162,489662944.3112144,Salud,China,Mediana,23.371135442444,0.7503424779256463,25.064381704151053
C0042,43211762866.41112,166146715.32737815,6939370103.653121,13343902780.44198,619148111.6339711,8973703621.009012,371076730.36406,Retail,Alemania,Pequeña,21.55203662856465,0.7918154107903942,116.44967019089678
C0043,46537163093.04642,691174325.3014159,7081279584.088831,18757149631.854755,939841254.5015944,5798483895.335092,307644608.48733073,Salud,México,Grande,19.957784936565513,1.3404286447433655,151.26923017395538
C0044,25208869606.61857,891634899.7136556,7795490691.564134,894417166.1741315,1009442624.8274764,18457467629.48968,250102974.60888556,Manufactura,China,Grande,0.8860505235025082,0.47065641753575566,100.79396155139915
C0045,14721099225.230532,1342309560.2092938,4675613077.728029,13780170742.617989,460419564.0359496,19874121143.889706,49534021.880133376,Tecnología,India,Grande,29.929594263596567,0.30280195005189103,297.1916809189025
C0047,44779230478.33762,440971520.8699634,6391737568.424937,17659574830.583515,1323136354.633344,6084315938.177486,337920280.3526966,Retail,México,Mediana,13.346753544140341,1.12300366363644,132.5141848000372
C0048,8014715552.74546,1046406212.550806,1619413782.4154837,13238202429.5889,1140971641.3164065,15547288786.265522,63440662.29382112,Salud,México,Mediana,11.602569205239144,0.17146526520567854,126.3340460669507
C0049,49987129153.219925,1086486705.3025117,7201477466.161439,14522001957.727327,1741236711.0928178,26285599971.64865,499600427.70414096,Retail,México,Grande,8.340050416587628,0.31530435601254125,100.05421609210845
C0050,18998041707.92285,134904872.68401763,2231417173.72679,16551810387.61836,982202662.1551356,21633455072.315197,250102974.60888556,Finanzas,Alemania,Pequeña,16.85172625301239,0.1093825299056849,75.96087866460704
C0052,44177154056.736046,1274511058.6889172,3676222169.232727,17507047316.61217,943624452.5785676,19838557454.72754,363355642.4125384,Tecnología,China,Grande,18.552981823194653,0.24955106938694688,121.58103219043782
C0053,42881220683.18019,771107640.3762598,9747987870.846125,8263571602.11439,235333549.9239892,27020500097.06492,266624119.62985036,Finanzas,India,Mediana,35.114294603482826,0.3893005485995803,160.83023824968066
C0054,28105466873.34751,956008229.4201592,4489771744.766973,11441438904.947084,1515032447.6828437,23786031756.224808,469724651.51580536,Tecnología,México,Pequeña,7.551943143162457,0.22894865482393761,59.833919260253715
C0055,9424349189.43573,235613618.82538328,3662805192.474851,15751882938.688656,553670280.1578234,26493527775.28101,431013676.64946246,Retail,China,Mediana,28.449934018850694,0.14714608203055302,21.865545573163853
C0056,11839836664.949211,686112895.5574161,2258607024.934032,19546698626.29603,1309553261.5665338,23644832648.92534,281549202.3793479,Finanzas,China,Mediana,14.926234159360252,0.1245396812155186,42.052460333369005
C0057,21553662729.69733,1896782601.2128005,5869523871.131232,4305553602.110646,205308622.3790812,15207272092.777748,156645813.6029099,Finanzas,Alemania,Grande,20.971128987271104,0.5106968840277681,137.59488513580644
C0058,25054538310.3584,1364290616.027544,5228748559.141607,14043695385.132149,1725175247.6941967,26315505700.096504,291652727.5724768,Salud,México,Grande,8.14044567582477,0.25053819030903035,85.90537972641539
C0059,37791537023.58906,497310741.9817133,8644601138.578634,13587772055.139791,743936257.7365059,28440417388.817917,131302211.63001633,Manufactura,India,Pequeña,18.2646993123871,0.32144084791648403,287.8210241429759
C0060,10102836888.968912,666906210.9560062,6820454090.60975,6891101574.230824,1829100997.2928736,15094809924.850414,417527896.46964383,Manufactura,Alemania,Pequeña,3.767480081433376,0.49602216515753533,24.19679493129014
C0062,17805831199.007465,1308883634.605976,3879322609.199352,2690356260.9097047,1586932233.566293,26545465643.41186,374278252.0081564,Retail,India,Pequeña,1.6953189329727714,0.195446043911946,47.573779944391305
C0063,24497611101.433727,1988643067.910527,3874095470.354554,16532423093.036526,785169654.7339957,21803410562.772728,373343236.57711226,Finanzas,México,Grande,21.055860976488546,0.26889089307317615,65.61686057589492
C0065,5030690342.30902,171075215.31138054,994381301.412622,7000985040.232213,1819432349.2981117,17598557230.22248,428977922.0446407,Salud,China,Mediana,3.847895220139955,0.06622454906260909,11.72715443799812
C0066,20242539120.49137,1499082542.8578098,7003470497.252994,1861692677.077951,220887134.5271065,27748265848.882065,493631910.7121962,Tecnología,China,Pequeña,8.428253103394262,0.30641745637064227,41.00735524023577
C0067,13503611134.506683,475834056.43562186,3714165321.292088,11381391858.746157,1571560366.374189,27159644730.67054,102497153.726556,Tecnología,India,Grande,7.24209651901863,0.15427298181835472,131.74620605106648
C0072,10757630967.89202,1820440843.452023,6889779615.916938,2444466324.213933,1987047270.532833,10737155849.943178,291024957.67039245,Finanzas,China,Grande,1.2302003885184079,0.811222318191,36.9646337345261
C0073,38337094119.630775,774104773.8989509,4973245553.222906,4037436176.0986233,1339399538.230975,19006369785.67567,402182224.2679837,Manufactura,Estados Unidos,Pequeña,3.014362825173963,0.3023907454149083,95.32269654485239
C0074,1045042605.5685536,1419402125.2737858,7739371897.9949,4942997505.599173,1155176942.71813,20726687837.934147,68292967.31098095,Retail,Alemania,Grande,4.278995989972155,0.4418831457723904,15.302345859564362
C0077,34836376370.57512,864764028.4948039,8113283043.995308,231500659.5906961,1946678369.8150868,25874298985.38603,157073518.8155335,Salud,Estados Unidos,Mediana,0.11892085676828378,0.34698706533309254,221.78389223893825
C0079,23988485856.902466,403429903.83100224,6272590873.440882,18695749258.243168,1608257186.6169024,14940350005.806728,133616844.7037628,Manufactura,China,Grande,11.624850436745861,0.4468450052828198,179.53189891653625
C0080,7052255154.412994,1832212802.365004,1546725913.0761464,14089597093.360958,409441186.4502101,12151359641.249496,69562484.27938801,Retail,México,Mediana,34.41177282509247,0.27807083447442943,101.38015091710348
C0081,25772920444.003952,459023353.2766735,253790431.24086493,609382788.8630077,1778283263.6338987,6923455839.777036,237983640.9908848,Finanzas,China,Mediana,0.3426803824367901,0.10295635604725602,108.29702552954511
C0083,10629358047.621733,1762383784.76171,4776150902.279162,13189715184.191055,848547820.8788899,24694512340.21504,38342747.84808537,Finanzas,Estados Unidos,Pequeña,15.543867840624122,0.2647768296437611,277.21951722749327
C0086,42678584033.01938,1568781275.6865392,3095063427.79286,4728563596.50187,1849159688.7426815,11472345467.542072,428181355.2482576,Finanzas,México,Mediana,2.5571418332815874,0.4065293114363142,99.67408321241483
C0087,26660879551.113525,871978760.3481644,7272902041.497366,2918715278.1803675,808089916.5699102,20804745562.70558,275509295.4166676,Salud,China,Grande,3.6118694446397797,0.3914914881942117,96.7694375276625
C0088,40108866236.67685,1157424486.238831,9072184381.185568,8221269309.877408,1398594028.901109,26414023136.847546,292416390.94228435,Manufactura,México,Mediana,5.878238530974532,0.38727946948581643,137.16353624169219
C0089,8511171156.523331,220439610.93671596,8832173839.436909,1739136357.0294013,1053247077.0317856,12361473203.5092,414826420.273236,Tecnología,México,Grande,1.651214036055584,0.7323248047654831,20.51742786999254
C0090,8992386416.55317,1370048714.55612,7543001424.068901,11225924878.23774,847217544.100234,18189884872.509987,234522203.30556065,Retail,Alemania,Grande,13.250345152094258,0.4900003601504448,38.34343311552862
C0091,27175909887.33526,1679936803.8020082,7465798794.345659,8655114958.944847,1474564801.9653234,7904258928.395838,210994242.8603347,Manufactura,China,Grande,5.86960637295097,1.1570642714261115,128.7992957481975
C0095,29249659520.656742,1493639830.808954,7756792314.04151,14994296515.79478,884920230.9137259,20263950796.6098,451115801.54108566,Finanzas,Alemania,Mediana,16.9442351886479,0.4564969702945627,64.83847256233345
C0097,5063227491.0008135,877829207.3639442,7686433968.16339,77557462.32191125,1930524948.575091,9846593713.47048,250102974.60888556,Manufactura,Estados Unidos,Grande,0.040174286470193485,0.8697691226775334,20.244571256774364
C0098,39993396455.71395,1253911167.6686523,2084837787.6009903,2477771699.769246,1160693958.9326873,16014104482.530523,322451232.38295305,Finanzas,China,Pequeña,2.134733002356344,0.2084880212260273,124.02928703406708
C0099,24497611101.433727,1721625845.7622504,4543070714.862311,3048363826.4441943,931294378.2598507,4851055142.45464,124801326.04339851,Manufactura,Estados Unidos,Mediana,3.2732548349965844,1.2914090598142771,196.2928750686103
C0100,10379234099.245602,1234877770.495895,6357149986.087251,11844209059.866508,738601109.7879426,27602576947.76024,291904532.0197216,Tecnología,Alemania,Mediana,16.03600225196935,0.2750477888695529,35.556947428772226
